"index","propertyName1","propertyName10","propertyName10_link","propertyName11","propertyName11_link","propertyName12","propertyName13","propertyName14","propertyName15","propertyName15_link","propertyName16","propertyName17","propertyName17_link","propertyName18","propertyName18_link","propertyName19","propertyName1_link","propertyName2","propertyName20","propertyName20_link","propertyName2_link","propertyName3","propertyName4","propertyName4_link","propertyName5","propertyName5_link","propertyName6","propertyName6_link","propertyName7","propertyName7_link","propertyName8","propertyName9","propertyName9_link","timestamp","timestampString","uid","url","url_uid"
130,"130.  Neotas","Ian Howard, Vipul Mishra","https://www.crunchbase.com/person/ian-howard","neotas.com","https://neotas.com","For Profit","info@neotas.com","At Neotas, they are committed to conducting ethical, open and transparent research in order to uncover the details that you need to know and to provide actionable insights and solutions.        Their outputs are customised to fit the needs and requirements of each client.        Whether it be in-depth reports, network visuals, risk assessment matrices, raw data, personnel profiles or dynamic risk assessments all of their outputs will provide actionable insights to inform decision making.","—",,"2015","£750,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/neotas","Information Technology","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/information-technology-4fe3","Active","https://www.crunchbase.com/organization/neotas","$2,202,132","Dec 1, 2018","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/neotas","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/neotas","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/neotas","101-250","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/neotas","Information Technology","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/information-technology-dbca","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Neotas are a new startup providing Due Diligence services using Open Source Intelligence.","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","2TPfTYo8wB39JjqJ0zfG","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
131,"131.  Staykeepers","Ivo Gospodinov, Miroslav Gospodinov","https://www.crunchbase.com/person/ivo-gospodinov","staykeepers.com/","https://staykeepers.com/","For Profit","hello@staykeepers.com","Staykeepers is an asset-light, tech-enabled platform driven by the shared economy to unlock untapped revenue for institutional residential owners & their management companies.","—",,"Jul 23, 2015","—",,"Information Technology, Internet Services, Real Estate, Software, Travel and Tourism","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/information-technology-4fe3","Active","https://www.crunchbase.com/organization/staykeepers","$1,352,082","Nov 20, 2022","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/staykeepers","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/staykeepers","Private","Series A","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/staykeepers","51-100","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/staykeepers","Hospitality, Information Technology, Internet, Real Estate, Software, Travel","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/hospitality","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Ground-breaking tech that fills empty multifamily & student housing apartments & rooms by widening marketing channels to new audiences.","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","nyPOGxEwaGC64TgGIbns","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
132,"132.  Adzooma","David Sharpe, Robert Wass","https://www.crunchbase.com/person/david-sharpe-f8d4","www.adzooma.com","https://www.adzooma.com","For Profit","help@adzooma.com","Fully integrated with both Google, Facebook, and Microsoft Ads, Adzooma is a digital marketing platform that’s built to help businesses of any size gain a competitive advantage. Based on highly intelligent machine learning, the platform analyses connected accounts 24/7 to look for opportunities to improve performance. Time-consuming manual tasks can be fully automated and detailed reports can be created and sent to colleagues and clients with the click of a button. The overall result is that users can spend more time working on the overall strategy to win more customers without getting tied up in the data.","$10M to $50M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00010000","Dec 2, 2015","—",,"Advertising, Sales and Marketing","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/advertising-f0bd","Active","https://www.crunchbase.com/organization/adzooma","£7,000,000","Jul 19, 2019","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/adzooma","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/adzooma","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/adzooma","51-100","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/adzooma","Advertising, Digital Marketing","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/advertising-6cb6","Nottingham, Nottingham, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/nottingham-nottingham","Based on highly intelligent machine learning, the Adzooma platform analyses PPC accounts 24/7 to look for new performance opportunities","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","da2WkoxiZrhY1oZG6zuV","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
133,"133.  Cheerfy","Adrian Maseda, Carlos Gomez Vendrell","https://www.crunchbase.com/person/adrian-maseda","www.cheerfy.com","https://www.cheerfy.com","For Profit","info@cheerfy.com","THE RESTAURANT DIGITAL XPERIENCE IN ONE PLATFORM (RDX)        We are creating an entirely new category of restaurant platforms. We digitally connect consumers with their favorite restaurant brands, making an unprecedented experience possible: much more personalised, without friction or intermediaries.        Our platform features four products that are unique individually, and unbeatable together:        1) Cheerfy Loyalty (CRM & Loyalty Platform)        2) Cheerfy Shop (Online Ordering)        3) Cheerfy Places (Multi-brand Marketplace)        4) Cheerfy Pay (Payments at the Table)        We operate in Southern Europe and the UK and are backed by Techstars Ventures in the US (invested in Uber, Twilio et al.) and the UK Gov’t Future Fund. As well as a great group of business angels made up of entrepreneurs and hospitality executives. We are trusted by international brands like Carl's Jr. and Little Caesar's, shopping mall operators such as IKEA (Ingka Group), or the coolest national brands like Manolo Bakes or Grosso Napoletano.","$1M to $10M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00001000","2015","$149,401","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/cheerz","Commerce and Shopping, Food and Beverage, Information Technology, Navigation and Mapping, Other, Sales and Marketing, Software, Travel and Tourism","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/commerce-and-shopping","Active","https://www.crunchbase.com/organization/cheerz","$1,810,205","Sep 21, 2022","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/cheerz","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/cheerz","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/cheerz","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/cheerz","B2B, CRM, E-Commerce, Hospitality, Indoor Positioning, Loyalty Programs, Restaurants","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/b2b","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","The Restaurant Digital Xperience (RDX) in ONE Platform","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","iyclZqyktk2RdH9ukjI5","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
134,"134.  DiPocket","Fedele Di Maggio, Michal Wodzicki, Pavel Pokhylchenko","https://www.crunchbase.com/person/fedele-di-maggio","dipocket.org","https://dipocket.org","For Profit","zarina.korolova@dipocket.org","DiP is a new generation of digital social payments apps, which is redefining people's perception and experience of banking. Forget about the ever rising costs, risks and complexity of old fashioned banking, our current account  will make you love your bank again! DiP account can be used on its own or as a perfect addition with your existing high street bank account.","$1M to $10M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00001000","Jan 2015","€6,000,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/dipocket-limited","Financial Services, Lending and Investments","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/financial-services-d7b6","Active","https://www.crunchbase.com/organization/dipocket-limited","€6,000,000","Nov 16, 2020","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/dipocket-limited","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/dipocket-limited","Private","Series A","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/dipocket-limited","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/dipocket-limited","Banking, Finance, FinTech","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/banking","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","We are a new generation of mobile digital payments redefining the banking scene.","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","FyxSGTHwOy2OX8cmGKks","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
135,"135.  Trunomi","Stuart Lacey","https://www.crunchbase.com/person/stuart-lacey","www.trunomi.com","http://www.trunomi.com","For Profit","info@trunomi.com","Trunomi’s rules-based platform is the leader in Enterprise Data Privacy Compliance. Enabling businesses for the first time to understand what data they hold, under what regulation and why. Allowing companies to comply with current and future global regulations from a single platform.        Trunomi never sees or stores your customer’s personal data due to its patented technology; and for this reason, Trunomi’s technology is not bound by jurisdictional borders surrounding personal data.        Certified to operate to NSA security standards and validated by Baker McKenzie, Trunomi is a zero-risk solution allowing businesses to:         • Prove Compliance with all Global Regulations - now and forever    • Visualise your customer data from a single screen    • Map your customer data    • Automate Data Subject Request (DSR) management    • Turn Privacy into a customer experience    • Switch on Privacy easily, with a developer-first approach","—",,"Oct 22, 2015","$6,200,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/trunomi","Commerce and Shopping, Content and Publishing, Financial Services, Information Technology, Lending and Investments, Media and Entertainment, Privacy and Security, Professional Services, Transportation, Video","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/commerce-and-shopping","Active","https://www.crunchbase.com/organization/trunomi","$16,300,000","Jan 25, 2019","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/trunomi","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/trunomi","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/trunomi","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/trunomi","Automotive, Banking, Compliance, Information Technology, Privacy, Retail, Video Streaming","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/automotive","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Enterprise Privacy Platform allowing companies to meet all regulatory requirements for global Data Privacy Regulations","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","O17xeiDfeRya0xo7OfP7","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
136,"136.  Bodle Technologies","David Fyfe, Harish Bhaskaran, Peiman Hosseini","https://www.crunchbase.com/person/david-fyfe-2","bodletechnologies.com/","http://bodletechnologies.com/","For Profit","info@bodletechnologies.com","Bodle Technologies is developing SRD®, the world’s first solid-state reflective display technology, based on phase-change materials. Providing vivid colour and video-capability, with zero energy use for static image storage, the technology is ideally suited to address the issues of poor outdoor readability and high power consumption associated with transmissive and emissive displays","$1M to $10M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00001000","2015","£6,000,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/bodle-technologies","Consumer Electronics, Energy, Hardware, Information Technology, Manufacturing, Science and Engineering, Sustainability","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/consumer-electronics-52f3","Active","https://www.crunchbase.com/organization/bodle-technologies","£6,000,000","Jan 28, 2018","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/bodle-technologies","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/bodle-technologies","Private","Series A","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/bodle-technologies","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/bodle-technologies","Advanced Materials, CleanTech, Electronics, Information Technology, Manufacturing, Renewable Energy","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/advanced-materials","Yarnton, Oxfordshire, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/yarnton-oxfordshire","Developing SRD® technology for a low-power display of vivid colours that doesn’t look washed out in bright conditions","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","ZAKsNAp8GlVJ6XCw7YlS","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
137,"137.  Attest","Jeremy King, Tony Hunter","https://www.crunchbase.com/person/jeremy-king-4","askattest.com","https://askattest.com","For Profit","hello@askattest.com","Attest is a fast-scaling, SaaS business based in London and New York, and backed by investors including NEA, one of Silicon Valley's most prolific venture capital firms with over 225 portfolio company IPOs since 1977.        Attest is a consumer research platform that delivers consumer data that drive predictable and repeatable growth to businesses. The Attest platform enables businesses to engage directly with >110 million consumers across >45 countries, starting in 90 seconds. Attest enables businesses to learn, measure, and grow ever-faster, across marketing, product, brand, innovation, competition, pricing, and beyond.        Great companies put consumers and data at the heart of every decision. Attest makes this possible for anyone in any business, continuously, on a global scale. Clients use Attest to crack their greatest growth problems and fill the most valuable gaps in their knowledge, informing real decisions with fresh new inputs every day.","—",,"May 15, 2015","$64,000,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/attest","Data and Analytics, Design, Sales and Marketing, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/data-and-analytics","Active","https://www.crunchbase.com/organization/attest","$99,100,000","Oct 27, 2021","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/attest","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/attest","Private","Series B","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/attest","101-250","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/attest","Analytics, Big Data, Consumer Research, Market Research, Marketing, Productivity Tools, SaaS","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/analytics","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Attest is a consumer research platform that delivers consumer data that drive predictable and repeatable growth to businesses.","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","ogQHy7f3pnc9JThdfTko","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
138,"138.  eXate","Peter Lancos, Sonal Rattan","https://www.crunchbase.com/person/peter-lancos","www.exate.com/","http://www.exate.com/","For Profit","info@exate.com","eXate is a startup on a mission to simplify the way that data is safely and securely accessed, shared and governed through DataSecOps. DataSecOps enables a simple, collaborative environment for data, operations and cyber teams to work together in a single application for faster, safer, more cost-efficient data sharing. The company provides DataSecOps solutions to leading Global 500 corporations, financial institutions, and insurance providers around the world. eXate is headquartered in London, UK.","—",,"Mar 26, 2015","£2,300,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/exate-technology","Information Technology, Privacy and Security, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/information-technology-4fe3","Active","https://www.crunchbase.com/organization/exate-technology","£2,300,000","Dec 15, 2020","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/exate-technology","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/exate-technology","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/exate-technology","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/exate-technology","Cyber Security, Information Technology, Privacy, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/cyber-security","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","eXate unlocks the value of production data by allowing you to share it safely, because data privacy is at the heart of everything we do.","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","FO7pejg0jFibzqLHKNNA","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
139,"139.  CoGrammar","Riaz moola, Sobane Motlomelo","https://www.crunchbase.com/person/riaz-moola","www.cogrammar.com","http://www.cogrammar.com","For Profit","contact@hyperiondev.com","CoGrammar is an edtech startup that is dedicated to closing the global tech skills gap. We achieve this by integrating human mentorship and code review into the world's leading tech education brands. CoGrammar has also built and scaled its own coding education product - HyperionDev - which supports learners from over 40 countries in changing into fulfilling tech careers. HyperionDev rebranded to CoGrammar in 2018.         We’re growing fast and always on the lookout for talent - visit www.cogrammar.com and apply to make real impact in your career and to #closethegap.","Less than $1M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00000000","2015","$3,500,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/hyperion-development","Education, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/education-c9b5","Active","https://www.crunchbase.com/organization/hyperion-development","$8,468,845","Jun 23, 2021","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/hyperion-development","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/hyperion-development","Private","Series A","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/hyperion-development","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/hyperion-development","E-Learning, EdTech, Education","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/e-learning","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","CoGrammar scales human mentorship and code review 10 times more affordably.","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","GfXMc1xXRxm99xKp0bgB","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
140,"140.  Secret Spa","Emily Ewart-Perks, Rider Latham","https://www.crunchbase.com/person/emily-ewart-perks","www.secretspa.co.uk/","http://www.secretspa.co.uk/","For Profit","info@secretspa.co.uk","Secret Spa is a luxury mobile beauty app for London that  offers a booking on a menu of beauty and wellness treatments, from trusted therapists, in the convenience of the client's home, office or hotel.","—",,"2015","£1,500,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/secret-spa","Apps, Consumer Goods, Health Care, Mobile, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/apps-2683","Active","https://www.crunchbase.com/organization/secret-spa","£1,700,000","Jan 20, 2022","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/secret-spa","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/secret-spa","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/secret-spa","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/secret-spa","Beauty, Health Care, Mobile Apps, Wellness","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/beauty","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Luxury beauty treatments...any time and any place.","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","lGnQCxQJgPFMI4o2MsnC","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
141,"141.  Vaarst","Brian Allen","https://www.crunchbase.com/person/brian-allen-e68c","vaarst.com","https://vaarst.com","For Profit","info@vaarst.com","Vaarst is a developer of robotic analytic solutions designed for ocean applications. Vaarst uses computer vision technology to capture, and for storing, managing, and analyzing data, it features live streaming and geo-referencing capabilities, enabling businesses to remove the need for massive inspection costs and hundreds of hours of examination.","—",,"2015","£15,200,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/vaarst","Artificial Intelligence, Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/artificial-intelligence-e551","Active","https://www.crunchbase.com/organization/vaarst","£15,200,000","Apr 1, 2022","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/vaarst","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/vaarst","Private","Series B","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/vaarst","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/vaarst","Analytics, Computer Vision, Machine Learning, Machinery Manufacturing, Marine Technology, Robotics","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/analytics","Bristol, Bristol, City of, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/bristol-bristol,-city-of","Vaarst develops robotic analytic solutions for marine applications.","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","LxlwePqFZhWyeHfRrdDB","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
142,"142.  Aparito","Elin Haf Davies","https://www.crunchbase.com/person/elin-haf-davies","www.aparito.com","https://www.aparito.com","For Profit","info@aparito.com","Aparito is a global health tech company that brings clinical trials to patients and unlocks real-world data through mobile apps, video assessments & wearable devices.        We provide a patient-centric platform that integrates clinical & regulatory expertise to capture patient data and develop digital endpoints for hybrid and decentralized clinical trials to streamline the drug development process.","—",,"2015","£1,000,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/aparito","Health Care","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/health-care-a53c","Active","https://www.crunchbase.com/organization/aparito","£1,015,000","Mar 1, 2019","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/aparito","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/aparito","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/aparito","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/aparito","Health Care, Medical","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/health-care","Wrexham, Wrexham, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/wrexham-wrexham","Aparito brings clinical trials to patients and unlocks real-world data through mobile apps, video assessments & wearable devices.","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","EM2kbDzBlN5y9ifTKnLm","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
143,"143.  Kamma","Alex Schembri, Orla Shields, Richard Lainchbury","https://www.crunchbase.com/person/alex-schembri","kammadata.com/","https://kammadata.com/","For Profit","hello@kammadata.com","Kamma have solved Property Licensing: the diverse set of legislative tools introduced to devolve power and responsibility for raising minimum standards in the Private Rented Sector (PRS) to Local Authorities. Whilst this devolution allowed targeting of the most at risk areas of the UK, it simultaneously created a dynamic and messy patchwork of rules, placing a huge burden on various stakeholders in the PRS.        Kamma have solved this business problem through building technology and data methodologies to aggregate, cleanse and map Property Licensing in real time, something that nobody else in the market has been able to do. This has manifested in multiple client facing products across diverse markets including Letting Agents, Surveyors, Insurance Providers, Debt Collectors and Mortgage Lenders.        Kamma’s future development is multi-track. Firstly, training our unique data aggregating capabilities onto new datasets to deepen our data foundations. Secondly, layering new products onto our expanding datastore, allowing existing and new clients to gain deeper insights into the PRS. Thirdly, integrating with established distribution partners to accelerate and broaden our reach into target markets. These paths will ultimately combine to put Kamma at the heart of the PRS for all stakeholders.","—",,"2015","£1,600,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/kamma","Data and Analytics, Navigation and Mapping, Real Estate, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/data-and-analytics","Active","https://www.crunchbase.com/organization/kamma","£2,100,000","Nov 30, 2020","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/kamma","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/kamma","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/kamma","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/kamma","Geospatial, Real Estate, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/geospatial-aac4","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Kamma provides data-driven technology solutions to simplify the complexity of Property Licensing in the Private Rented Sector","—",,1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","TqoDm09tuIqsfPXyhOFY","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
144,"144.  ContentCal","Alex Packham","https://www.crunchbase.com/person/alex-packham","www.contentcal.io","http://www.contentcal.io","For Profit","alex@contentcal.co","ContentCal allows users to collaborate, share, plan and publish content to drive engagement on social media. Features include tracking performance, creating reports, and getting insight into what works on various channels.","$10M to $50M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00010000","Nov 17, 2015","£4,500,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/content-calendr","Content and Publishing, Internet Services, Media and Entertainment","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/content-and-publishing","Active","https://www.crunchbase.com/organization/content-calendr","$12,682,673","Apr 27, 2021","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/content-calendr","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/content-calendr","Private","Series A","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/content-calendr","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/content-calendr","Content, Publishing, Social Media","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/content","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","ContentCal allows users to collaborate, share, plan and publish content to drive engagement on social media.","ContentCal acquired by Adobe","https://www.crunchbase.com/acquisition/adobe-systems-acquires-content-calendr--3337365e",1681292640505,"Wed, 12 Apr 2023 09:44:00 GMT","atTialJz5eRojppyzdSz","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=3_a_7567682a-fd4a-41a8-a65d-69d12cb51b46","3"
