search URL:,https://patents.google.com/?assignee=Univ+Oxford&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2022152189-A1,Hpv vaccine ,Oxford University Innovation Limited,"Lucy DORRELL, Joshua Blight, Arturo Reyes-Sandoval",2017-08-16,2021-11-22,2022-05-19,,https://patents.google.com/patent/US20220152189A1/en,https://patentimages.storage.googleapis.com/5a/bd/2d/d09594826b8cbf/US20220152189A1-20220519-D00001.png
US-11467337-B2,Method of laser modification of an optical fibre ,Oxford University Innovation Limited,"Julian Fells, Martin Booth, Patrick Salter",2017-08-07,2018-08-07,2022-10-11,2022-10-11,https://patents.google.com/patent/US11467337B2/en,https://patentimages.storage.googleapis.com/69/62/18/fd93c3fecaf9cb/US11467337-20221011-D00000.png
US-2019148028-A1,Reflector ,Oxford University Innovation Limited,"Sean Robert Ravenhall, Christopher John Foot",2016-05-03,2017-04-28,2019-05-16,,https://patents.google.com/patent/US20190148028A1/en,https://patentimages.storage.googleapis.com/39/ba/57/f5a1c8fdcd9005/US20190148028A1-20190516-D00000.png
US-2022177589-A1,Btla antibodies ,"Oxford University Innovation Limited, Mirobio Limited","Simon John Davis, Richard John Cornall, Christopher Douglas Paluch",2018-12-17,2021-12-27,2022-06-09,,https://patents.google.com/patent/US20220177589A1/en,https://patentimages.storage.googleapis.com/96/7e/6d/09e7a030b77a88/US20220177589A1-20220609-D00001.png
US-2022284584-A1,Computerised tomography image processing ,Oxford University Innovation Limited,"Regent LEE, Anirudh CHANDRASHEKAR, Vicente Grau, Ashok HANDA",2019-08-23,2020-08-21,2022-09-08,,https://patents.google.com/patent/US20220284584A1/en,https://patentimages.storage.googleapis.com/2c/91/f5/a6ff0c5769939c/US20220284584A1-20220908-D00000.png
US-2022249031-A1,Deep end-to-end classification of electrocardiogram data ,Oxford University Innovation Limited,"David Clifton, Tingting ZHU, Girmaw John Abebe TADESSEE",2019-07-25,2020-07-22,2022-08-11,,https://patents.google.com/patent/US20220249031A1/en,https://patentimages.storage.googleapis.com/76/bb/3c/573684e6494039/US20220249031A1-20220811-D00000.png
US-2022121902-A1,Method and apparatus for quality prediction ,Oxford University Innovation Limited,"Evan HANN, Stefan Piechnik, Iulia Andreia POPESCU, Qiang Zhang, Konrad WERYS, Vanessa FERREIRA",2019-02-06,2020-02-04,2022-04-21,,https://patents.google.com/patent/US20220121902A1/en,https://patentimages.storage.googleapis.com/78/96/d0/832fcd37e067f8/US20220121902A1-20220421-D00000.png
US-2022103375-A1,Post-quantum signature scheme using biometrics or other fuzzy data ,Oxford University Innovation Limited,"Ali EL KAAFARANI, Shuichi Katsumata",2019-02-01,2020-01-31,2022-03-31,,https://patents.google.com/patent/US20220103375A1/en,https://patentimages.storage.googleapis.com/3b/15/cf/003029067732fb/US20220103375A1-20220331-D00000.png
US-2022026728-A1,Optical devices and methods ,Oxford University Innovation Limited,"Martin Booth, Chao He",2018-12-10,2019-12-09,2022-01-27,,https://patents.google.com/patent/US20220026728A1/en,https://patentimages.storage.googleapis.com/5e/37/fd/b33125fe6e1c80/US20220026728A1-20220127-D00000.png
US-2021399246-A1,Multi-junction device production process ,Oxford University Innovation Limited,"Henry James Snaith, David P. Mcmeeken",2018-10-22,2019-10-18,2021-12-23,,https://patents.google.com/patent/US20210399246A1/en,https://patentimages.storage.googleapis.com/4f/b9/ec/dafebc6d1548fc/US20210399246A1-20211223-D00000.png
US-2018241239-A1,Smart cells and control methods and systems ,Oxford University Innovation Ltd,"Damien Frost, David Howey",2015-08-12,2016-08-12,2018-08-23,,https://patents.google.com/patent/US20180241239A1/en,https://patentimages.storage.googleapis.com/4e/49/c3/d4ce8d5f0bef07/US20180241239A1-20180823-D00000.png
EP-3482292-A1,An interoperable extensible system for the generation of verified software code ,"Cocotec Limited, Oxford University Innovation Limited","Guy Hampson Broadfoot, Thomas Derek GIBSON-ROBINSON, Philippa Jane Hopcroft, Andrew William Roscoe",2016-07-08,2017-07-06,2019-05-15,,https://patents.google.com/patent/EP3482292A1/en,
US-2013150405-A1,Iminosugars and methods of treating togaviral diseases ,"The Chancellor, Masters And Scholars Of The University Of Oxford, United Therapeutics Corporation","Urban Ramstedt, Brennan Klose, Nicole Zitzmann, Raymond A. Dwek, Terry D. Butters",2009-06-12,2013-02-07,2013-06-13,,https://patents.google.com/patent/US20130150405A1/en,https://patentimages.storage.googleapis.com/bd/c5/d1/d5831caa3a17da/US20130150405A1-20130613-D00000.png
GB-201705765-D0,HBV vaccine ,Univ Oxford Innovation Ltd,,2017-04-10,2017-04-10,2017-05-24,,https://patents.google.com/patent/GB201705765D0/en,
CA-2911181-A1,Lipidomic biomarkers ,"The Chancellor, Masters And Scholars Of The University Of Oxford, Unither Virology, Llc, Peter Laing, Raymond Dwek, Stephanie Pollock, Nicole Zitzmann, Emergent Virology Llc, United Therapeutics Corporation","Peter Laing, Raymond Dwek, Stephanie Pollock, Nicole Zitzmann",2013-05-02,2014-04-30,2014-11-06,,https://patents.google.com/patent/CA2911181A1/en,
US-2018028635-A1,Composition and uses thereof ,Oxford University Innovation Limited,"Katharine Alice COLLINS, Sarah Catharine GILBERT, Adrian Vivian Sinton Hill",2013-01-21,2017-10-18,2018-02-01,,https://patents.google.com/patent/US20180028635A1/en,https://patentimages.storage.googleapis.com/8b/d6/08/408c9e5553194b/US20180028635A1-20180201-D00001.png
EP-3464518-A1,Process for producing an upgraded petroleum product ,Oxford University Innovation Limited,"Zhaoxi ZHANG, Tiancun Xiao, Peter P. Edwards",2016-05-31,2017-05-30,2019-04-10,,https://patents.google.com/patent/EP3464518A1/en,
EP-3491124-A1,Stem cells and cancer ,Oxford University Innovation Limited,"Peter Holland, Thomas DUNWELL, Paul Fairchild, Ignacio MAESO",2016-07-28,2017-07-28,2019-06-05,,https://patents.google.com/patent/EP3491124A1/en,
US-2017307714-A1,Combined angiography and perfusion using radial imaging and arterial spin labeling ,Oxford University Innovation Limited,Thomas Okell,2016-04-20,2017-04-20,2017-10-26,,https://patents.google.com/patent/US20170307714A1/en,https://patentimages.storage.googleapis.com/ef/13/5b/7552ae513eb9e9/US20170307714A1-20171026-D00000.png
US-9984775-B2,Localised energy concentration ,Oxford University Innovation Limited,"Yiannis Ventikos, Nicholas Hawker",2013-03-06,2014-03-06,2018-05-29,2018-05-29,https://patents.google.com/patent/US9984775B2/en,https://patentimages.storage.googleapis.com/16/6f/e0/7eb40bd3711d2a/US09984775-20180529-D00000.png
US-11413272-B2,Inhibitors of metallo-beta-lactamases ,Oxford University Innovation Limited,"Tharindi PANDUWAWALA, Peter Brandt, David Wang, Mounir Andaloussi, Jürgen Brem, Christopher J. Schofield",2017-05-26,2018-05-25,2022-08-16,2022-08-16,https://patents.google.com/patent/US11413272B2/en,
US-2020237931-A1,Molecules targeting survival motor neuron 2 ,Oxford University Innovation Limited,"Audrey Marie WINKELSAS, Kenneth Henry FISCHBECK, Christopher GRUNSEICH, II George Geltmyier HARMISON",2019-01-25,2020-01-23,2020-07-30,,https://patents.google.com/patent/US20200237931A1/en,https://patentimages.storage.googleapis.com/ac/de/b3/dc5c8d9f36a0fe/US20200237931A1-20200730-D00000.png
US-2022135628-A1,Polypeptide with enhanced rate of spontaneous isopeptide bond formation with its peptide tag partner and uses thereof ,Oxford University Innovation Limited,"Mark Howarth, Anthony KEEBLE",2019-03-14,2020-03-13,2022-05-05,,https://patents.google.com/patent/US20220135628A1/en,https://patentimages.storage.googleapis.com/3b/77/8c/0c686b2faa9b5b/US20220135628A1-20220505-D00000.png
US-2022161247-A1,Photocatalyst ,Oxford University Innovation Limited,"Shik Chi Edman Tsang, Jianwei Zheng",2019-03-22,2020-03-18,2022-05-26,,https://patents.google.com/patent/US20220161247A1/en,https://patentimages.storage.googleapis.com/01/8b/fa/dc94588089e801/US20220161247A1-20220526-D00000.png
US-2022310929-A1,Optoelectronic device ,Oxford University Innovation Limited,"Henry James Snaith, Yen-Hung Lin",2019-06-11,2020-05-28,2022-09-29,,https://patents.google.com/patent/US20220310929A1/en,https://patentimages.storage.googleapis.com/ac/f3/a1/c080520e802bed/US20220310929A1-20220929-D00000.png
US-2022284583-A1,Computerised tomography image processing ,Oxford University Innovation Limited,"Regent LEE, Anirudh CHANDRASHEKAR, Vicente Grau, Ashok HANDA",2019-08-23,2020-08-21,2022-09-08,,https://patents.google.com/patent/US20220284583A1/en,https://patentimages.storage.googleapis.com/ce/f9/27/c9b90eedbd9ad6/US20220284583A1-20220908-D00000.png
US-2021132171-A1,Medical Imaging ,Oxford University Innovation Limited,"Steven Chance, Rebecca McKavanagh, Mark Jenkinson, Karla Miller",2015-04-08,2020-12-08,2021-05-06,,https://patents.google.com/patent/US20210132171A1/en,https://patentimages.storage.googleapis.com/15/09/0b/f1cf7da1d1f296/US20210132171A1-20210506-D00000.png
EP-3619311-A1,Dna assembly ,Oxford University Innovation Ltd.,"Da LIN, Chris O'CALLAGHAN",2017-05-03,2018-05-02,2020-03-11,,https://patents.google.com/patent/EP3619311A1/en,
AU-2014101480-A4,Heating vessel ,Oxford University Innovation Limited,Thomas Povey,2012-07-10,2014-12-17,2015-01-22,2015-01-22,https://patents.google.com/patent/AU2014101480A4/en,
EP-3613046-B1,System and method for automatic speech analysis ,Oxford University Innovation Limited,"Vipul ARORA, Aditi LAHIRI, Henning REETZ",2017-04-18,2018-04-17,2023-03-01,2023-03-01,https://patents.google.com/patent/EP3613046B1/en,https://patentimages.storage.googleapis.com/ce/c1/92/8e41b2f2ff5782/imgf0002.png
EP-3895218-A1,Multi-junction optoelectronic device comprising device interlayer ,Oxford University Innovation Limited,"Henry James Snaith, Suhas MAHESH",2018-12-14,2019-12-13,2021-10-20,,https://patents.google.com/patent/EP3895218A1/en,
US-2022125934-A1,Linkers ,"Oxford University Innovation Limited, United Kingdom Research And Innovation","Richard Raz, Matthew Wood, Caroline Godfrey, Graham McClorey, Subhashis Banerjee, Michael Gait, Miguel Varela, Ashling Holland",2018-12-07,2019-12-06,2022-04-28,,https://patents.google.com/patent/US20220125934A1/en,https://patentimages.storage.googleapis.com/f3/dd/85/2e3b85812ed19f/US20220125934A1-20220428-D00000.png
US-2022115602-A1,Long-term stable optoelectronic device ,Oxford University Innovation Limited,"Henry James Snaith, Sai Bai, Feng Gao",2018-11-28,2019-11-27,2022-04-14,,https://patents.google.com/patent/US20220115602A1/en,https://patentimages.storage.googleapis.com/9c/02/d5/d10584c0299993/US20220115602A1-20220414-D00000.png
US-9998085-B2,Waveguide ,Oxford University Innovation Limited,"Yue Li, Christopher John Stevens, Christopher Wing Tai CHAN",2013-09-09,2014-09-09,2018-06-12,2018-06-12,https://patents.google.com/patent/US9998085B2/en,https://patentimages.storage.googleapis.com/ea/31/67/982c0ada9d1652/US09998085-20180612-D00000.png
GB-201207763-D0,Hybrid capacitor ,"Dyson Technology Ltd, Univ Oxford",,2012-05-03,2012-05-03,2012-06-13,,https://patents.google.com/patent/GB201207763D0/en,
IL-286489-A,Scattering microscopy ,"Univ Oxford Innovation Ltd, Kukura Philipp, FAEZ Sanli","Kukura Philipp, FAEZ Sanli",2019-03-21,2021-09-19,2021-12-01,,https://patents.google.com/patent/IL286489A/en,
EP-2774006-A1,A method of controlling a dynamic physical system that exhibits a chaotic behaviour ,Oxford Brookes University,"Tjeerd Victor Siebe Maria OLDE SCHEPER, Andrew Robert CARNELL",2011-11-03,2012-11-05,2014-09-10,,https://patents.google.com/patent/EP2774006A1/en,
EC-SP22076973-A,COMPOSITIONS AND METHODS FOR THE INDUCTION OF AN IMMUNE RESPONSE ,Univ Oxford Innovation Ltd,"Teresa Lambe, Sarah C Gilbert, Sarah Sebastian",2020-03-13,2022-10-03,2022-12-30,,https://patents.google.com/patent/ECSP22076973A/en,
IL-280678-A,Cell-penetrating peptides ,"Univ Oxford Innovation Ltd, Res & Innovation Uk",,2018-08-09,2021-02-07,2021-03-25,,https://patents.google.com/patent/IL280678A/en,
GB-201519494-D0,Speech processing system and method ,Univ Oxford,,2015-11-04,2015-11-04,2015-12-16,,https://patents.google.com/patent/GB201519494D0/en,
GB-201206096-D0,Atomic layer deposition ,"Dyson Technology Ltd, Univ Oxford",,2012-04-05,2012-04-05,2012-05-16,,https://patents.google.com/patent/GB201206096D0/en,
IL-277779-A,Compositions and methods for treating macular dystrophy ,"Univ Oxford Innovation Ltd, Nightstarx Ltd",,2018-04-05,2020-10-04,2020-11-30,,https://patents.google.com/patent/IL277779A/en,
US-2010183669-A1,Mannose immunogens for HIV-1 ,University Of Oxford,"Raymond A. Dwek, Pauline M. Rudd, Gayle E. Ritchie, Christopher Scanlan, M.D. Max Crispin",2005-03-16,2010-02-03,2010-07-22,,https://patents.google.com/patent/US20100183669A1/en,https://patentimages.storage.googleapis.com/4b/9d/82/1334c61943102b/US20100183669A1-20100722-D00001.png
WO-2019086900-A1,Computer-implemented method and system for determining a disease status of a subject from immune-receptor sequencing data ,Oxford University Innovation Limited,"Elizabeth SOILLEUX, Anna AUER-FOWLER",2017-11-03,2018-11-05,2019-05-09,,https://patents.google.com/patent/WO2019086900A1/en,
US-2016159822-A1,Multifunctional supramolecular hybrids encompassing hierarchical self-ordering of metal-organic framework nanoparticles and method of preparing same ,The Chancellor Masters And Scholars Of The University Of Oxford,"Jin-Chong TAN, Abhijeet K. CHAUDHARI",2014-12-08,2015-12-08,2016-06-09,,https://patents.google.com/patent/US20160159822A1/en,https://patentimages.storage.googleapis.com/cd/03/41/0fc54081f63bce/US20160159822A1-20160609-D00001.png
ES-2598228-T3,Energy approach ,Oxford University Innovation Limited,"Yiannis Ventikos, Nicholas Hawker",2009-11-27,2010-11-26,2017-01-26,2017-01-26,https://patents.google.com/patent/ES2598228T3/en,
WO-2022023727-A1,Polypeptide panels and uses thereof ,Oxford University Innovation Limited,"Tao Dong, Yanchun PENG, Graham Ogg, Alexander MENTZER, Julian Charles Knight",2020-07-28,2021-07-27,2022-02-03,,https://patents.google.com/patent/WO2022023727A1/en,
EP-3974450-A3,Biomarker ,Oxford University Innovation Limited,"Nathaniel Richard WEST, Benjamin Michael Joseph OWENS, Ahmed Nabil HEGAZY, Fiona Margaret POWRIE",2015-01-29,2016-01-28,2022-06-22,,https://patents.google.com/patent/EP3974450A3/en,
EP-2721419-B1,Detection of membrane protein-therapeutic agent complexes by mass spectrometry ,Oxford University Innovation Limited,"Carol V. ROBINSON, Sheila WANG, Nelson P. BARRERA",2011-06-17,2012-06-18,2018-08-08,2018-08-08,https://patents.google.com/patent/EP2721419B1/en,https://patentimages.storage.googleapis.com/c2/aa/b5/3673f2af7b6ffc/imgf0001.png
EP-2473046-B1,Iminosugars for their use in the treatment of filoviral diseases ,"United Therapeutics Corporation, The Chancellor, Masters And Scholars Of The University Of Oxford","Urban Ramstedt, Brennan Klose, Nicole Zitzmann, Raymond A. Dwek, Terry D. Butters",2009-09-04,2010-09-01,2014-10-22,2014-10-22,https://patents.google.com/patent/EP2473046B1/en,https://patentimages.storage.googleapis.com/f5/39/94/b80e241a98ea5f/imgf0001.png
EP-2965322-B1,Localised energy concentration ,Oxford University Innovation Limited,"Yiannis Ventikos, Nicholas Hawker, Matthew BETNEY",2013-03-06,2014-03-06,2017-05-03,2017-05-03,https://patents.google.com/patent/EP2965322B1/en,https://patentimages.storage.googleapis.com/23/79/bc/271629b0d6197d/imgf0001.png
EP-4153713-A1,3d tissue printing ,Oxford University Innovation Limited,"John Hagan Pryce Bayley, Linna ZHOU",2020-05-20,2021-05-20,2023-03-29,,https://patents.google.com/patent/EP4153713A1/en,
US-2014242690-A1,Cystic fibrosis treatment ,"The Chancellor Masters And Scholars Of The University Of Oxford, The University Court Of The University Of Edinburgh, Imperial Innovations Ltd","Eric Walter Frederick Wolfgang Alton, Jane Carolyn Davies, Uta Griesenbach, Stephen Hyde, Deborah Gill, Lee Davies, David John Porteous, Alan Christopher Boyd, Alastair Innes",2011-10-28,2012-10-29,2014-08-28,,https://patents.google.com/patent/US20140242690A1/en,https://patentimages.storage.googleapis.com/59/f3/ff/90a4a7b6a9e874/US20140242690A1-20140828-D00001.png
EP-2695184-B1,Processing a wafer for an electronic circuit ,Oxford University Innovation Limited,"Peter WILSHAW, Kanad Mallik, Doug JORDAN",2011-04-06,2012-04-04,2018-02-14,2018-02-14,https://patents.google.com/patent/EP2695184B1/en,https://patentimages.storage.googleapis.com/f2/7b/8f/b1d26e4ccbd93f/imgf0001.png
EP-3821476-A1,Tunable blue emitting lead halide perovskites ,Oxford University Innovation Limited,"Nobuya Sakai, Bernard Wenger, Henry James Snaith",2018-07-13,2019-07-12,2021-05-19,,https://patents.google.com/patent/EP3821476A1/en,
US-2018068756-A1,"Transparent electrically - conductive solid material, and method and composition for forming transparent electrically - conductive solid material ",Oxford University Innovation Limited,"Andrew Archibald Ronald Watt, Maria Nelson",2012-05-25,2017-09-12,2018-03-08,,https://patents.google.com/patent/US20180068756A1/en,https://patentimages.storage.googleapis.com/c0/d6/f0/63bdc1f23f9e06/US20180068756A1-20180308-D00000.png
US-2017056883-A1,In situ control of fluid menisci ,"Oxford University Innovation Limited, Universidad Carlos Iii De Madrid","Dirk Aarts, Andrew Parry, Carlos Rascón Diaz",2014-02-14,2015-02-10,2017-03-02,,https://patents.google.com/patent/US20170056883A1/en,https://patentimages.storage.googleapis.com/ee/3c/d6/5db9f89b5d9fc5/US20170056883A1-20170302-D00001.png
EP-3504586-A1,Speckle reduction ,Oxford University Innovation Limited,"David J HANSFORD, Julian A.J. FELLS, Steve Elston, Stephen M Morris",2016-08-26,2017-08-16,2019-07-03,,https://patents.google.com/patent/EP3504586A1/en,
CN-109642866-A,Particle characterization in open optical resonant cavity ,牛津大学科技创新有限公司,"奥雷利安·特里谢, 詹森·迈克尔·史密斯, 克莱儿·瓦兰斯",2016-05-23,2017-05-22,2019-04-16,,https://patents.google.com/patent/CN109642866A/en,
US-9790938-B2,Pump monitoring system and method ,Oxford University Innovation Limited,"David Clifton, Patrick Thomson, Farah Colchester, Heloise Greeff",2014-09-17,2015-09-17,2017-10-17,2017-10-17,https://patents.google.com/patent/US9790938B2/en,https://patentimages.storage.googleapis.com/29/f9/38/079b41126587fd/US09790938-20171017-D00000.png
EP-3802492-A1,Compounds useful in the treatment of disorders associated with mutant ras ,Oxford University Innovation Limited,"Terrence Rabbitts, Camilo QUEVEDO, Carole BATAILLE",2018-06-04,2019-06-03,2021-04-14,,https://patents.google.com/patent/EP3802492A1/en,
US-11038618-B2,De-multiplexer and method of separating modes of electromagnetic radiation ,"Oxford University Innovation Limited, University Of Oregon","Michael RAYMER, Dylan SAUNDERS, Joshua Nunn, Benjamin BRECHT, Ian Walmsley",2017-12-11,2018-12-11,2021-06-15,2021-06-15,https://patents.google.com/patent/US11038618B2/en,https://patentimages.storage.googleapis.com/01/7f/f3/ea4f542f792580/US11038618-20210615-D00000.png
US-10271735-B2,Investigation of physical properties of an object ,Oxford University Innovation Limited,"David John Edwards, Grahame Edward Faulkner, Ning Zhang, Eleanor Georgina Edwards",2012-10-22,2013-10-15,2019-04-30,2019-04-30,https://patents.google.com/patent/US10271735B2/en,https://patentimages.storage.googleapis.com/5a/72/7e/7669a8fbf71ff7/US10271735-20190430-D00000.png
GB-2505794-A,Gait asymmetry measurement ,Univ Oxford Brookes,"Patrick Esser, Ken Howells, Helen Dawes, Johnny Collet",2011-05-27,2012-05-25,2014-03-12,,https://patents.google.com/patent/GB2505794A/en,
JP-2015028023-A,Products and methods for stimulating immune response ,"キャンサー・リサーチ・テクノロジー・リミテッドＣａｎｃｅｒ Ｒｅｓｅａｒｃｈ Ｔｅｃｈｎｏｌｏｇｙ Ｌｉｍｉｔｅｄ, Cancer Research Technology Ltd, キャンサー・リサーチ・テクノロジー・リミテッド, ザ チャンセラー，マスターズ アンド スカラーズ オブ ザ ユニバーシティ オブ オックスフォード, Chancellor Masters & Scholars Of The Univ Of Oxford:The, ザ  チャンセラー，マスターズ  アンド  スカラーズ  オブ  ザ  ユニバーシティ  オブ  オックスフォード","バティスタ，ファクンド, Batista Facundo, エックル−ドルナ，ジュリア, Eckl-Dorna Julia, バラール，パトリシア, Barral Patricia, セルンドロ，ヴィンチェンツォ, Cerundolo Vincenzo",2008-05-02,2014-08-07,2015-02-12,,https://patents.google.com/patent/JP2015028023A/en,https://patentimages.storage.googleapis.com/9c/34/1a/284cfbaa8e3430/2015028023-8.png
US-2017209558-A1,Treatment and prevention of malaria ,Oxford University Innovation Limited,"Simon Draper, Matthew Higgins, Katherine Wright, Alexander Douglas",2014-07-30,2015-07-30,2017-07-27,,https://patents.google.com/patent/US20170209558A1/en,https://patentimages.storage.googleapis.com/99/0d/48/fd1a46287df4cc/US20170209558A1-20170727-D00000.png
CN-110622314-A,Photovoltaic device using phase change material ,牛津大学科技创新有限公司,"赛义德·加齐·萨尔瓦特, 热拉尔多·罗德里格斯·赫南德斯, 哈里什·巴斯卡兰",2017-05-11,2018-05-03,2019-12-27,,https://patents.google.com/patent/CN110622314A/en,
US-2021236011-A1,Method and apparatus for estimating blood pressure ,Oxford University Innovation Limited,"Lionel Tarassenko, Mauricio Christian Villarroel Montoya, Stephen Payne",2018-04-20,2019-04-17,2021-08-05,,https://patents.google.com/patent/US20210236011A1/en,https://patentimages.storage.googleapis.com/4f/5a/79/c4cb6a30e6979e/US20210236011A1-20210805-D00000.png
EP-3160368-A1,Apparatus for providing and maintaining access to a surgical site ,Oxford University Innovation Limited,"Zhong You, Puneet PLAHA, Jiayao MA, Simon CUDLIP",2014-06-27,2015-06-23,2017-05-03,,https://patents.google.com/patent/EP3160368A1/en,
EP-3775922-A1,Biomarkers and uses thereof ,Oxford University Innovation Limited,"Manu Vatish, Christopher Redman, Ian Sargent, Adam CRIBBS, Gavin COLLETT, Wei Zhang",2018-04-12,2019-04-11,2021-02-17,,https://patents.google.com/patent/EP3775922A1/en,
EP-3152229-A2,Polypeptides and uses thereof ,Oxford University Innovation Limited,"Miles Nunn, Susan Mary LEA, Mathijs Miklas JORE",2014-06-05,2015-06-05,2017-04-12,,https://patents.google.com/patent/EP3152229A2/en,
EP-2599300-B1,Image sensor and method of sensing ,Oxford University Innovation Limited,"Mark Pitter, Mike Somekh, Roger Light, Nicholas Johnston, Gil Bub",2010-07-28,2011-07-12,2020-02-19,2020-02-19,https://patents.google.com/patent/EP2599300B1/en,https://patentimages.storage.googleapis.com/5f/8a/28/bf7388ddcb8bc7/imgf0001.png
CN-108585014-A,A series of micro-/ nano rare earth materials and preparation method thereof ,"北京化工大学, 牛津大学","孔祥贵, 段昊泓, 雷晓东",2018-04-25,2018-04-25,2018-09-28,,https://patents.google.com/patent/CN108585014A/en,
US-2021117867-A1,Method and apparatus for subtyping subjects based on phenotypic information ,Oxford University Innovation Limited,"Andrew David CLIFTON, Nazli FARAJIDAVAR, Tingting ZHU, Xiaorong Ding, Peter Watkinson",2018-05-03,2019-03-12,2021-04-22,,https://patents.google.com/patent/US20210117867A1/en,https://patentimages.storage.googleapis.com/ef/de/f7/0023fa9f921c35/US20210117867A1-20210422-D00000.png
ES-2639051-T3,Localized energy concentration ,Oxford University Innovation Limited,"Nicholas Hawker, Ronald A. Roy",2012-05-21,2013-05-20,2017-10-25,2017-10-25,https://patents.google.com/patent/ES2639051T3/en,
US-2019216338-A1,Aortic aneurysm progression ,Oxford University Innovation Limited,"Regent LEE, Ashok James HANDA",2016-06-08,2017-03-22,2019-07-18,,https://patents.google.com/patent/US20190216338A1/en,https://patentimages.storage.googleapis.com/29/f8/24/fb476d95c909f4/US20190216338A1-20190718-D00000.png
GB-201716893-D0,Methods and systems for analysing time ordered image data ,Chancellor Masters And Scholars Of The Univ Of Oxford,,2017-10-13,2017-10-13,2017-11-29,,https://patents.google.com/patent/GB201716893D0/en,
US-2018280497-A1,Expression vector delivery system and use thereof for inducing an immune response ,"The United States Of America, As Represented By The Secretary, Department Of Health And Human Serv, The Chancellor, Masters And Scholars Of The University Of Oxford","Robert SEDER, Geoffrey Lynn, Leonard Seymour",2015-09-09,2016-09-09,2018-10-04,,https://patents.google.com/patent/US20180280497A1/en,https://patentimages.storage.googleapis.com/ff/1b/f5/ba8554c2fc8f9b/US20180280497A1-20181004-D00001.png
US-11556312-B2,Photonic in-memory co-processor for convolutional operations ,"International Business Machines Corporation, Oxford University Innovation Limited, University Of Exeter, University Of Muenster","Abu Sebastian, Manuel Le Gallo-Bourdeau, Christopher David Wright, Nathan YOUNGBLOOD, Harish Bhaskaran, Xuan Li, Wolfram Pernice, Johannes Feldmann",2020-07-10,2020-07-10,2023-01-17,2023-01-17,https://patents.google.com/patent/US11556312B2/en,https://patentimages.storage.googleapis.com/fe/0c/9c/c7bc18927d4f23/US11556312-20230117-D00000.png
WO-2021191629-A1,Fabrication method of a nanodevice with a nanogap electrode ,Oxford University Innovation Ltd,"John Joseph CULLY, Jan Mol",2020-03-27,2021-03-26,2021-09-30,,https://patents.google.com/patent/WO2021191629A1/en,
US-2017138884-A1,Electrochemical method and apparatus ,Oxford University Innovation Limited,"Patricia Tung Lee, Denise Lowinsohn, Richard Guy Compton",2014-03-21,2015-03-20,2017-05-18,,https://patents.google.com/patent/US20170138884A1/en,https://patentimages.storage.googleapis.com/52/e2/df/5be02bec1926b1/US20170138884A1-20170518-D00000.png
US-2015057921-A1,Generating navigation data ,The Chancellor Masters And Scholars Of The University Of Oxford,"Paul Michael Newman, Winston Samuel Churchill",2012-03-19,2013-03-13,2015-02-26,,https://patents.google.com/patent/US20150057921A1/en,https://patentimages.storage.googleapis.com/f9/9c/88/d1cf0e9a8cc192/US20150057921A1-20150226-D00000.png
IL-281607-A,Radiomic signature of a perivascular region ,"Univ Oxford Innovation Ltd, Antoniades Charalambos, Oikonomou Evangelos","Antoniades Charalambos, Oikonomou Evangelos",2018-09-18,2021-03-17,2021-05-31,,https://patents.google.com/patent/IL281607A/en,
EP-3107936-A1,Biomarkers and therapeutic targets for sarcoma ,Oxford University Innovation Limited,"Terence Rabbitts, Jennifer TOWN, Helio PAIS",2014-02-17,2015-02-17,2016-12-28,,https://patents.google.com/patent/EP3107936A1/en,
US-2019044618-A1,"A Receiver For Data Communications, A Receiver System, And A Data Communications System ",Oxford University Innovation Limited,Steve Collins,2016-02-03,2017-02-02,2019-02-07,,https://patents.google.com/patent/US20190044618A1/en,https://patentimages.storage.googleapis.com/9e/52/ea/40bf6f5a6e8ebf/US20190044618A1-20190207-D00000.png
US-2021000384-A1,Method and apparatus for monitoring a human or animal subject ,Oxford University Innovation Limited,"Delaram JARCHI, David Clifton, Lionel Tarassenko",2018-03-13,2019-01-22,2021-01-07,,https://patents.google.com/patent/US20210000384A1/en,https://patentimages.storage.googleapis.com/89/4a/d5/bbd9d6eb5895b9/US20210000384A1-20210107-D00000.png
AU-2019208479-A1,Localising a vehicle ,Oxford University Innovation Limited,"Will MADDERN, Paul Newman, Horia PORAV",2018-01-18,2019-01-18,2020-07-30,,https://patents.google.com/patent/AU2019208479A1/en,
US-2016243096-A1,Methods of treating orthomyxoviral infections ,"Emergent Virology Llc, University Of Oxford","Urban Ramstedt, Brennan Klose, Nicole Zitzmann, Raymond A. Dwek, Terry D. Butters",2009-09-04,2016-05-04,2016-08-25,,https://patents.google.com/patent/US20160243096A1/en,https://patentimages.storage.googleapis.com/13/f5/7f/3ae508c8a5b8a6/US20160243096A1-20160825-D00001.png
US-2016243097-A1,Methods of treating poxviral infections ,"Emergent Virology Llc, University Of Oxford","Urban Ramstedt, Brennan Klose, Nicole Zitzmann, Raymond A. Dwek, Terry D. Butters",2009-09-04,2016-05-04,2016-08-25,,https://patents.google.com/patent/US20160243097A1/en,https://patentimages.storage.googleapis.com/f9/db/5f/30149cd1ff6dd2/US20160243097A1-20160825-D00001.png
